38367	Guideline Summary: Antithrombotics: indications and management. A national clinical guideline. [Scottish Intercollegiate Guidelines Network]	Antithrombotics: indications and management. A national clinical guideline	http://guideline.gov/content.aspx?f=rss&id=38367	C0004238	427.31	Atrial fibrillation	Atrial fibrillation
39247	Guideline Summary: 2012 HRS/EHRA/ECAS expert consensus statement on catheter and surgical ablation of atrial fibrillation: recommendations for patient selection, procedural techniques, patient management and follow-up, definitions, endpoints, and research trial design. [Heart Rhythm Society]	2012 HRS/EHRA/ECAS expert consensus statement on catheter and surgical ablation of atrial fibrillation: recommendations for patient selection, procedural techniques, patient management and follow-up, definitions, endpoints, and research trial design	http://guideline.gov/content.aspx?f=rss&id=39247	C0004238	427.31	Atrial fibrillation	Atrial fibrillation
36887	Guideline Summary: Dabigatran etexilate for the prevention of stroke and systemic embolism in atrial fibrillation. [National Institute for Health and Care Excellence (NICE)]	Dabigatran etexilate for the prevention of stroke and systemic embolism in atrial fibrillation	http://guideline.gov/content.aspx?f=rss&id=36887	C0004238	427.31	Atrial fibrillation	Atrial fibrillation
35270	Guideline Summary: Antithrombotic therapy for atrial fibrillation: antithrombotic therapy and prevention of thrombosis, 9th ed: American College of Chest Physicians evidence-based clinical practice guidelines. [American College of Chest Physicians]	Antithrombotic therapy for atrial fibrillation: antithrombotic therapy and prevention of thrombosis, 9th ed: American College of Chest Physicians evidence-based clinical practice guidelines	http://guideline.gov/content.aspx?f=rss&id=35270	C0004238	427.31	Atrial fibrillation	Atrial fibrillation
34981	Guideline Summary: 2011 ACCF/AHA guideline for the diagnosis and treatment of hypertrophic cardiomyopathy: a report of the American College of Cardiology Foundation/American Heart Association Task Force on Practice Guidelines. [American College of Cardiology Foundation]	2011 ACCF/AHA guideline for the diagnosis and treatment of hypertrophic cardiomyopathy: a report of the American College of Cardiology Foundation/American Heart Association Task Force on Practice Guidelines	http://guideline.gov/content.aspx?f=rss&id=34981	C0004238	427.31	Atrial fibrillation	Atrial fibrillation
38697	Guideline Summary: Recommendations for optimal warfarin management for prevention of thromboembolic events in patients with atrial fibrillation. [Canadian Agency for Drugs and Technologies in Health]	Recommendations for optimal warfarin management for prevention of thromboembolic events in patients with atrial fibrillation	http://guideline.gov/content.aspx?f=rss&id=38697	C0004238	427.31	Atrial fibrillation	Atrial fibrillation
34978	Guideline Summary: Guidelines on oral anticoagulation with warfarin - fourth edition. [British Committee for Standards in Haematology]	Guidelines on oral anticoagulation with warfarin - fourth edition	http://guideline.gov/content.aspx?f=rss&id=34978	C0004238	427.31	Atrial fibrillation	Atrial fibrillation
24513	Guideline Summary: Warfarin therapy management. [Medical Services Commission, British Columbia]	Warfarin therapy management	http://guideline.gov/content.aspx?f=rss&id=24513	C0004238	427.31	Atrial fibrillation	Atrial fibrillation
24113	Guideline Summary: Dronedarone for the treatment of non-permanent atrial fibrillation. [National Institute for Health and Care Excellence (NICE)]	Dronedarone for the treatment of non-permanent atrial fibrillation	http://guideline.gov/content.aspx?f=rss&id=24113	C0004238	427.31	Atrial fibrillation	Atrial fibrillation
25629	Guideline Summary: VA/DoD clinical practice guideline for the management of stroke rehabilitation. [Department of Veterans Affairs]	VA/DoD clinical practice guideline for the management of stroke rehabilitation	http://guideline.gov/content.aspx?f=rss&id=25629	C0004238	427.31	Atrial fibrillation	Atrial fibrillation
8097	Guideline Summary: American College of Chest Physicians guidelines for the prevention and management of postoperative atrial fibrillation after cardiac surgery. [American College of Chest Physicians]	American College of Chest Physicians guidelines for the prevention and management of postoperative atrial fibrillation after cardiac surgery	http://guideline.gov/content.aspx?f=rss&id=8097	C0004238	427.31	Atrial fibrillation	Atrial fibrillation
34087	Guideline Summary: Prevention of stroke. In: Canadian best practice recommendations for stroke care. [Canadian Stroke Network]	Prevention of stroke. In: Canadian best practice recommendations for stroke care	http://guideline.gov/content.aspx?f=rss&id=34087	C0004238	427.31	Atrial fibrillation	Atrial fibrillation
48951	Guideline Summary: VA/DoD clinical practice guideline for the management of chronic kidney disease in primary care. [Department of Veterans Affairs]	VA/DoD clinical practice guideline for the management of chronic kidney disease in primary care	http://guideline.gov/content.aspx?f=rss&id=48951	C0022661	585.6	Chronic_Kidney_Disease	End stage renal disease
48858	Guideline Summary: VA/DoD clinical practice guideline for the diagnosis and management of hypertension in the primary care setting. [Department of Veterans Affairs]	VA/DoD clinical practice guideline for the diagnosis and management of hypertension in the primary care setting	http://guideline.gov/content.aspx?f=rss&id=48858	C0022661	585.6	Chronic_Kidney_Disease	End stage renal disease
48340	Guideline Summary: 2013 ACC/AHA guideline on the assessment of cardiovascular risk: a report of the American College of Cardiology/American Heart Association Task Force on Practice Guidelines. [American College of Cardiology Foundation]	2013 ACC/AHA guideline on the assessment of cardiovascular risk: a report of the American College of Cardiology/American Heart Association Task Force on Practice Guidelines	http://guideline.gov/content.aspx?f=rss&id=48340	C0022661	585.6	Chronic_Kidney_Disease	End stage renal disease
48368	Guideline Summary: Guidelines for laparoscopic peritoneal dialysis access surgery. [Society of American Gastrointestinal and Endoscopic Surgeons]	Guidelines for laparoscopic peritoneal dialysis access surgery	http://guideline.gov/content.aspx?f=rss&id=48368	C0035078	586	Chronic_Kidney_Disease	Renal failure, unspecified
47807	Guideline Summary: British HIV Association guidelines for the treatment of HIV-1-positive adults with antiretroviral therapy 2012. [British HIV Association]	British HIV Association guidelines for the treatment of HIV-1-positive adults with antiretroviral therapy 2012	http://guideline.gov/content.aspx?f=rss&id=47807	C0022661	585.6	Chronic_Kidney_Disease	End stage renal disease
47699	Guideline Summary: KDIGO clinical practice guideline for lipid management in chronic kidney disease. [Kidney Disease: Improving Global Outcomes]	KDIGO clinical practice guideline for lipid management in chronic kidney disease	http://guideline.gov/content.aspx?f=rss&id=47699	C0022661	585.6	Chronic_Kidney_Disease	End stage renal disease
47681	Guideline Summary: ACR Appropriateness Criteria&reg; renal failure. [American College of Radiology]	ACR Appropriateness Criteria&amp;reg; renal failure	http://guideline.gov/content.aspx?f=rss&id=47681	C0022660	584.9	Chronic_Kidney_Disease	Acute kidney failure, unspecified
47453	Guideline Summary: Screening, monitoring, and treatment of stage 1 to 3 chronic kidney disease: a clinical practice guideline from the Clinical Guidelines Committee of the American College of Physicians. [American College of Physicians]	Screening, monitoring, and treatment of stage 1 to 3 chronic kidney disease: a clinical practice guideline from the Clinical Guidelines Committee of the American College of Physicians	http://guideline.gov/content.aspx?f=rss&id=47453	C0022661	585.6	Chronic_Kidney_Disease	End stage renal disease
46510	Guideline Summary: KDIGO 2012 clinical practice guideline for the evaluation and management of chronic kidney disease. [Kidney Disease: Improving Global Outcomes]	KDIGO 2012 clinical practice guideline for the evaluation and management of chronic kidney disease	http://guideline.gov/content.aspx?f=rss&id=46510	C0022661	585.6	Chronic_Kidney_Disease	End stage renal disease
45378	Guideline Summary: Guideline for the laboratory diagnosis of functional iron deficiency. [British Committee for Standards in Haematology]	Guideline for the laboratory diagnosis of functional iron deficiency	http://guideline.gov/content.aspx?f=rss&id=45378	C0022661	585.6	Chronic_Kidney_Disease	End stage renal disease
44088	Guideline Summary: Hyperphosphataemia in chronic kidney disease. Management of hyperphosphataemia in patients with stage 4 or 5 chronic kidney disease. [National Institute for Health and Care Excellence (NICE)]	Hyperphosphataemia in chronic kidney disease. Management of hyperphosphataemia in patients with stage 4 or 5 chronic kidney disease	http://guideline.gov/content.aspx?f=rss&id=44088	C0022661	585.6	Chronic_Kidney_Disease	End stage renal disease
38365	Guideline Summary: Screening for chronic kidney disease: U.S. Preventive Services Task Force recommendation statement [U.S. Preventive Services Task Force]	Screening for chronic kidney disease: U.S. Preventive Services Task Force recommendation statement&lt;/div&gt;	http://guideline.gov/content.aspx?f=rss&id=38365	C0022661	585.6	Chronic_Kidney_Disease	End stage renal disease
38245	Guideline Summary: KDIGO clinical practice guideline for anemia in chronic kidney disease. [Kidney Disease: Improving Global Outcomes]	KDIGO clinical practice guideline for anemia in chronic kidney disease	http://guideline.gov/content.aspx?f=rss&id=38245	C0022661	585.6	Chronic_Kidney_Disease	End stage renal disease
38244	Guideline Summary: KDIGO clinical practice guideline for glomerulonephritis. [Kidney Disease: Improving Global Outcomes]	KDIGO clinical practice guideline for glomerulonephritis	http://guideline.gov/content.aspx?f=rss&id=38244	C0027699	583.81	Chronic_Kidney_Disease	Nephritis and nephropathy, not specified as acute or chronic, in diseases classified elsewhere
35269	Guideline Summary: Treatment and prevention of heparin-induced thrombocytopenia: antithrombotic therapy and prevention of thrombosis, 9th ed: American College of Chest Physicians evidence-based clinical practice guidelines. [American College of Chest Physicians]	Treatment and prevention of heparin-induced thrombocytopenia: antithrombotic therapy and prevention of thrombosis, 9th ed: American College of Chest Physicians evidence-based clinical practice guidelines	http://guideline.gov/content.aspx?f=rss&id=35269	C0022661	585.6	Chronic_Kidney_Disease	End stage renal disease
34826	Guideline Summary: Peritoneal dialysis. Peritoneal dialysis in the treatment of stage 5 chronic kidney disease. [National Institute for Health and Care Excellence (NICE)]	Peritoneal dialysis. Peritoneal dialysis in the treatment of stage 5 chronic kidney disease	http://guideline.gov/content.aspx?f=rss&id=34826	C0022661	585.6	Chronic_Kidney_Disease	End stage renal disease
34281	Guideline Summary: Anaemia management in people with chronic kidney disease. [National Clinical Guideline Centre for Acute and Chronic Conditions]	Anaemia management in people with chronic kidney disease	http://guideline.gov/content.aspx?f=rss&id=34281	C0022661	585.6	Chronic_Kidney_Disease	End stage renal disease
24176	Guideline Summary: Guideline recommendations and their rationales for the treatment of adult patients. In: Shared decision-making in the appropriate initiation of and withdrawal from dialysis, 2nd edition. [Renal Physicians Association]	Guideline recommendations and their rationales for the treatment of adult patients. In: Shared decision-making in the appropriate initiation of and withdrawal from dialysis, 2nd edition	http://guideline.gov/content.aspx?f=rss&id=24176	C0022660	584.9	Chronic_Kidney_Disease	Acute kidney failure, unspecified
38684	Guideline Summary: A.S.P.E.N. clinical guidelines: nutrition support in adult acute and chronic renal failure. [American Society for Parenteral and Enteral Nutrition]	A.S.P.E.N. clinical guidelines: nutrition support in adult acute and chronic renal failure	http://guideline.gov/content.aspx?f=rss&id=38684	C0022660	584.9	Chronic_Kidney_Disease	Acute kidney failure, unspecified
37288	Guideline Summary: Guidelines for the prevention and management of <em>Mycobacterium tuberculosis</em> infection and disease in adult patients with chronic kidney disease. [British Thoracic Society]	Guidelines for the prevention and management of &lt;em&gt;Mycobacterium tuberculosis&lt;/em&gt; infection and disease in adult patients with chronic kidney disease	http://guideline.gov/content.aspx?f=rss&id=37288	C0022661	585.6	Chronic_Kidney_Disease	End stage renal disease
49133	Guideline Summary: Prevention of acute exacerbations of COPD: American College of Chest Physicians and Canadian Thoracic Society guideline. [American College of Chest Physicians]	Prevention of acute exacerbations of COPD: American College of Chest Physicians and Canadian Thoracic Society guideline	http://guideline.gov/content.aspx?f=rss&id=49133	C0302378	496	COPD_and_Bronchiectasis	Chronic airway obstruction, not elsewhere classified
48952	Guideline Summary: VA/DoD clinical practice guideline for the management of chronic obstructive pulmonary disease. [Department of Veterans Affairs]	VA/DoD clinical practice guideline for the management of chronic obstructive pulmonary disease	http://guideline.gov/content.aspx?f=rss&id=48952	C0302378	496	COPD_and_Bronchiectasis	Chronic airway obstruction, not elsewhere classified
47037	Guideline Summary: British Thoracic Society guideline on pulmonary rehabilitation in adults. [British Thoracic Society]	British Thoracic Society guideline on pulmonary rehabilitation in adults	http://guideline.gov/content.aspx?f=rss&id=47037	C0302378	496	COPD_and_Bronchiectasis	Chronic airway obstruction, not elsewhere classified
44345	Guideline Summary: Diagnosis and management of chronic obstructive pulmonary disease (COPD). [Institute for Clinical Systems Improvement]	Diagnosis and management of chronic obstructive pulmonary disease (COPD)	http://guideline.gov/content.aspx?f=rss&id=44345	C0302378	496	COPD_and_Bronchiectasis	Chronic airway obstruction, not elsewhere classified
38897	Guideline Summary: Chronic obstructive pulmonary disease (COPD). [Medical Services Commission, British Columbia]	Chronic obstructive pulmonary disease (COPD)	http://guideline.gov/content.aspx?f=rss&id=38897	C0008677	491	COPD_and_Bronchiectasis	Simple chronic bronchitis
38688	Guideline Summary: Management of uncomplicated acute bronchitis in adults. [Michigan Quality Improvement Consortium]	Management of uncomplicated acute bronchitis in adults	http://guideline.gov/content.aspx?f=rss&id=38688	C0006277	490	COPD_and_Bronchiectasis	Bronchitis, not specified as acute or chronic
34205	Guideline Summary: Diagnosis and management of stable chronic obstructive pulmonary disease: a clinical practice guideline update from the American College of Physicians, American College of Chest Physicians, American Thoracic Society, and European Respiratory Society. [American College of Physicians]	Diagnosis and management of stable chronic obstructive pulmonary disease: a clinical practice guideline update from the American College of Physicians, American College of Chest Physicians, American Thoracic Society, and European Respiratory Society	http://guideline.gov/content.aspx?f=rss&id=34205	C0302378	496	COPD_and_Bronchiectasis	Chronic airway obstruction, not elsewhere classified
23801	Guideline Summary: Chronic obstructive pulmonary disease. Management of chronic obstructive pulmonary disease in adults in primary and secondary care. [National Clinical Guideline Centre for Acute and Chronic Conditions]	Chronic obstructive pulmonary disease. Management of chronic obstructive pulmonary disease in adults in primary and secondary care	http://guideline.gov/content.aspx?f=rss&id=23801	C0008677	491	COPD_and_Bronchiectasis	Simple chronic bronchitis
23992	Guideline Summary: Endotracheal suctioning of mechanically ventilated patients with artificial airways 2010. [American Association for Respiratory Care]	Endotracheal suctioning of mechanically ventilated patients with artificial airways 2010	http://guideline.gov/content.aspx?f=rss&id=23992	C0302378	496	COPD_and_Bronchiectasis	Chronic airway obstruction, not elsewhere classified
23860	Guideline Summary: Chronic obstructive pulmonary disease. [University of Michigan Health System]	Chronic obstructive pulmonary disease	http://guideline.gov/content.aspx?f=rss&id=23860	C0302378	496	COPD_and_Bronchiectasis	Chronic airway obstruction, not elsewhere classified
32419	Guideline Summary: (1) Nursing care of dyspnea: the 6th vital sign in individuals with chronic obstructive pulmonary disease (COPD). (2) Nursing care of dyspnea: the 6th vital sign in individuals with chronic obstructive pulmonary disease (COPD) 2010 supplement. [Registered Nurses' Association of Ontario]	(1) Nursing care of dyspnea: the 6th vital sign in individuals with chronic obstructive pulmonary disease (COPD). (2) Nursing care of dyspnea: the 6th vital sign in individuals with chronic obstructive pulmonary disease (COPD) 2010 supplement	http://guideline.gov/content.aspx?f=rss&id=32419	C0302378	496	COPD_and_Bronchiectasis	Chronic airway obstruction, not elsewhere classified
32491	Guideline Summary: COPD management in the long-term care setting. [American Medical Directors Association]	COPD management in the long-term care setting	http://guideline.gov/content.aspx?f=rss&id=32491	C0302378	496	COPD_and_Bronchiectasis	Chronic airway obstruction, not elsewhere classified
48565	Guideline Summary: Bipolar disorder: the assessment and management of bipolar disorder in adults, children and young people in primary and secondary care. [National Collaborating Centre for Mental Health]	Bipolar disorder: the assessment and management of bipolar disorder in adults, children and young people in primary and secondary care	http://guideline.gov/content.aspx?f=rss&id=48565	C0236780	296.6	Depression	Bipolar I disorder, most recent episode (or current) mixed, unspecified
47805	Guideline Summary: Primary care diagnosis and management of adults with depression. [Michigan Quality Improvement Consortium]	Primary care diagnosis and management of adults with depression	http://guideline.gov/content.aspx?f=rss&id=47805	C0024517	296.2	Depression	Major depressive affective disorder, single episode, unspecified
47588	Guideline Summary: Mental illness &amp; stress. [Work Loss Data Institute]	Mental illness &amp;amp; stress	http://guideline.gov/content.aspx?f=rss&id=47588	C0024517	296.2	Depression	Major depressive affective disorder, single episode, unspecified
47315	Guideline Summary: Adult depression in primary care. [Institute for Clinical Systems Improvement]	Adult depression in primary care	http://guideline.gov/content.aspx?f=rss&id=47315	C0024517	296.2	Depression	Major depressive affective disorder, single episode, unspecified
45688	Guideline Summary: Recommendations on screening for depression in adults. [Canadian Task Force on Preventive Health Care]	Recommendations on screening for depression in adults	http://guideline.gov/content.aspx?f=rss&id=45688	C0868892	311	Depression	Depressive disorder, not elsewhere classified
43922	Guideline Summary: Depression in older adults. In: Evidence-based geriatric nursing protocols for best practice. [Hartford Institute for Geriatric Nursing]	Depression in older adults. In: Evidence-based geriatric nursing protocols for best practice	http://guideline.gov/content.aspx?f=rss&id=43922	C0154409	296.3	Depression	Major depressive affective disorder, recurrent episode, unspecified
43863	Guideline Summary: Clinical practice guidelines: depression in adolescents and young adults. [beyondblue: the national depression initiative]	Clinical practice guidelines: depression in adolescents and young adults	http://guideline.gov/content.aspx?f=rss&id=43863	C0013415	300.4	Depression	Dysthymic disorder
39432	Guideline Summary: Diagnosis and treatment of depression in adults: 2012 clinical practice guideline. [Kaiser Permanente Care Management Institute]	Diagnosis and treatment of depression in adults: 2012 clinical practice guideline	http://guideline.gov/content.aspx?f=rss&id=39432	C0024517	296.2	Depression	Major depressive affective disorder, single episode, unspecified
38885	Guideline Summary: Palliative care for the patient with incurable cancer or advanced disease. Part 2: pain and symptom management. [Medical Services Commission, British Columbia]	Palliative care for the patient with incurable cancer or advanced disease. Part 2: pain and symptom management	http://guideline.gov/content.aspx?f=rss&id=38885	C0868892	311	Depression	Depressive disorder, not elsewhere classified
38528	Guideline Summary: Occupational therapy practice guidelines for adults with serious mental illness. [American Occupational Therapy Association, Inc.]	Occupational therapy practice guidelines for adults with serious mental illness	http://guideline.gov/content.aspx?f=rss&id=38528	C0024517	296.2	Depression	Major depressive affective disorder, single episode, unspecified
34406	Guideline Summary: Depression. [University of Michigan Health System]	Depression	http://guideline.gov/content.aspx?f=rss&id=34406	C0013415	300.4	Depression	Dysthymic disorder
34828	Guideline Summary: Common mental health disorders. Identification and pathways to care. [National Collaborating Centre for Mental Health]	Common mental health disorders. Identification and pathways to care	http://guideline.gov/content.aspx?f=rss&id=34828	C0024517	296.2	Depression	Major depressive affective disorder, single episode, unspecified
34113	Guideline Summary: Cardiometabolic risk management guidelines in primary care. [Qatif Primary Health Care]	Cardiometabolic risk management guidelines in primary care	http://guideline.gov/content.aspx?f=rss&id=34113	C0024517	296.2	Depression	Major depressive affective disorder, single episode, unspecified
32668	Guideline Summary: Depression in the long term care setting. [American Medical Directors Association]	Depression in the long term care setting	http://guideline.gov/content.aspx?f=rss&id=32668	C0024517	296.2	Depression	Major depressive affective disorder, single episode, unspecified
34265	Guideline Summary: Depression and mania in patients with HIV/AIDS. [New York State Department of Health]	Depression and mania in patients with HIV/AIDS	http://guideline.gov/content.aspx?f=rss&id=34265	C0024517	296.2	Depression	Major depressive affective disorder, single episode, unspecified
24158	Guideline Summary: Practice guideline for the treatment of patients with major depressive disorder, third edition. [American Psychiatric Association]	Practice guideline for the treatment of patients with major depressive disorder, third edition	http://guideline.gov/content.aspx?f=rss&id=24158	C0024517	296.2	Depression	Major depressive affective disorder, single episode, unspecified
34019	Guideline Summary: Wheelchair biking for the treatment of depression. [University of Iowa College of Nursing, John A. Hartford Foundation Center of Geriatric Nursing Excellence]	Wheelchair biking for the treatment of depression	http://guideline.gov/content.aspx?f=rss&id=34019	C0024517	296.2	Depression	Major depressive affective disorder, single episode, unspecified
15596	Guideline Summary: Non-pharmaceutical management of depression in adults. A national clinical guideline. [Scottish Intercollegiate Guidelines Network]	Non-pharmaceutical management of depression in adults. A national clinical guideline	http://guideline.gov/content.aspx?f=rss&id=15596	C0024517	296.2	Depression	Major depressive affective disorder, single episode, unspecified
15695	Guideline Summary: Putting evidence into practice: interventions for depression. [Oncology Nursing Society]	Putting evidence into practice: interventions for depression	http://guideline.gov/content.aspx?f=rss&id=15695	C0024517	296.2	Depression	Major depressive affective disorder, single episode, unspecified
34094	Guideline Summary: Cross-continuum topics in stroke management. In: Canadian best practice recommendations for stroke care. [Canadian Stroke Network]	Cross-continuum topics in stroke management. In: Canadian best practice recommendations for stroke care	http://guideline.gov/content.aspx?f=rss&id=34094	C0024517	296.2	Depression	Major depressive affective disorder, single episode, unspecified
49124	Guideline Summary: Empagliflozin in combination therapy for treating type 2 diabetes. [National Institute for Health and Care Excellence (NICE)]	Empagliflozin in combination therapy for treating type 2 diabetes	http://guideline.gov/content.aspx?f=rss&id=49124	C0375113	250	Diabetes_mellitus	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled
48544	Guideline Summary: Diagnosis and management of type 2 diabetes mellitus in adults. [Institute for Clinical Systems Improvement]	Diagnosis and management of type 2 diabetes mellitus in adults	http://guideline.gov/content.aspx?f=rss&id=48544	C0342257	250.9	Diabetes_mellitus	Diabetes with unspecified complication, type II or unspecified type, not stated as uncontrolled
48762	Guideline Summary: Prevention of type 2 diabetes evidence-based nutrition practice guideline. [Academy of Nutrition and Dietetics]	Prevention of type 2 diabetes evidence-based nutrition practice guideline	http://guideline.gov/content.aspx?f=rss&id=48762	C0375113	250	Diabetes_mellitus	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled
47915	Guideline Summary: Evidence-based clinical practice guideline: eye care of the patient with diabetes mellitus. [American Optometric Association]	Evidence-based clinical practice guideline: eye care of the patient with diabetes mellitus	http://guideline.gov/content.aspx?f=rss&id=47915	C0004606	362.01	Diabetes_mellitus	Background diabetic retinopathy
47865	Guideline Summary: Clinical practice guideline for diabetes mellitus type 1. [Basque Office for Health Technology Assessment, Osteba]	Clinical practice guideline for diabetes mellitus type 1	http://guideline.gov/content.aspx?f=rss&id=47865	C0011881	250.4	Diabetes_mellitus	Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled
47898	Guideline Summary: Diabetes and pregnancy: an Endocrine Society clinical practice guideline. [The Endocrine Society]	Diabetes and pregnancy: an Endocrine Society clinical practice guideline	http://guideline.gov/content.aspx?f=rss&id=47898	C0375113	250	Diabetes_mellitus	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled
47920	Guideline Summary: Management of chronic kidney disease. [University of Michigan Health System]	Management of chronic kidney disease	http://guideline.gov/content.aspx?f=rss&id=47920	C0011849	250	Diabetes_mellitus	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled
47767	Guideline Summary: Adapting your practice: treatment and recommendations for patients who are homeless with diabetes mellitus. [National Health Care for the Homeless Council, Inc.]	Adapting your practice: treatment and recommendations for patients who are homeless with diabetes mellitus	http://guideline.gov/content.aspx?f=rss&id=47767	C0011849	250	Diabetes_mellitus	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled
47566	Guideline Summary: Assessment and management of foot ulcers for people with diabetes. [Registered Nurses' Association of Ontario]	Assessment and management of foot ulcers for people with diabetes	http://guideline.gov/content.aspx?f=rss&id=47566	C0342257	250.9	Diabetes_mellitus	Diabetes with unspecified complication, type II or unspecified type, not stated as uncontrolled
47592	Guideline Summary: Diabetes (type 1, 2, and gestational). [Work Loss Data Institute]	Diabetes (type 1, 2, and gestational)	http://guideline.gov/content.aspx?f=rss&id=47592	C0011882	250.6	Diabetes_mellitus	Diabetes with neurological manifestations, type II or unspecified type, not stated as uncontrolled
47568	Guideline Summary: World Gastroenterology Organisation global guideline: obesity. [World Gastroenterology Organisation]	World Gastroenterology Organisation global guideline: obesity	http://guideline.gov/content.aspx?f=rss&id=47568	C0011849	250	Diabetes_mellitus	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled
47151	Guideline Summary: Long-term medical management of the pediatric patient after liver transplantation: 2013 practice guideline by the American Association for the Study of Liver Diseases and the American Society of Transplantation. [American Association for the Study of Liver Diseases]	Long-term medical management of the pediatric patient after liver transplantation: 2013 practice guideline by the American Association for the Study of Liver Diseases and the American Society of Transplantation	http://guideline.gov/content.aspx?f=rss&id=47151	C0011849	250	Diabetes_mellitus	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled
47068	Guideline Summary: Optimal use recommendations for second- and third-line therapy for patients with type 2 diabetes. [Canadian Agency for Drugs and Technologies in Health]	Optimal use recommendations for second- and third-line therapy for patients with type 2 diabetes	http://guideline.gov/content.aspx?f=rss&id=47068	C0375113	250	Diabetes_mellitus	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled
46926	Guideline Summary: Dapagliflozin in combination therapy for treating type 2 diabetes. [National Institute for Health and Care Excellence (NICE)]	Dapagliflozin in combination therapy for treating type 2 diabetes	http://guideline.gov/content.aspx?f=rss&id=46926	C0375113	250	Diabetes_mellitus	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled
46649	Guideline Summary: Adult preventive services (ages 18-49). [Michigan Quality Improvement Consortium]	Adult preventive services (ages 18-49)	http://guideline.gov/content.aspx?f=rss&id=46649	C0011849	250	Diabetes_mellitus	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled
46650	Guideline Summary: Adult preventive services (ages 50 - 65+). [Michigan Quality Improvement Consortium]	Adult preventive services (ages 50 - 65+)	http://guideline.gov/content.aspx?f=rss&id=46650	C0011849	250	Diabetes_mellitus	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled
46648	Guideline Summary: Diagnosis and management of adults with chronic kidney disease. [Michigan Quality Improvement Consortium]	Diagnosis and management of adults with chronic kidney disease	http://guideline.gov/content.aspx?f=rss&id=46648	C0011849	250	Diabetes_mellitus	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled
46655	Guideline Summary: Management of diabetes mellitus. [Michigan Quality Improvement Consortium]	Management of diabetes mellitus	http://guideline.gov/content.aspx?f=rss&id=46655	C0011849	250	Diabetes_mellitus	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled
46459	Guideline Summary: Best evidence statement (BESt). Support from bedside nurses for caregivers of children newly diagnosed with type 1 diabetes mellitus. [Cincinnati Children's Hospital Medical Center]	Best evidence statement (BESt). Support from bedside nurses for caregivers of children newly diagnosed with type 1 diabetes mellitus	http://guideline.gov/content.aspx?f=rss&id=46459	C0011849	250	Diabetes_mellitus	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled
46660	Guideline Summary: The 2013 Canadian Hypertension Education Program recommendations for blood pressure measurement, diagnosis, assessment of risk, prevention, and treatment of hypertension. [Canadian Cardiovascular Society]	The 2013 Canadian Hypertension Education Program recommendations for blood pressure measurement, diagnosis, assessment of risk, prevention, and treatment of hypertension	http://guideline.gov/content.aspx?f=rss&id=46660	C0011849	250	Diabetes_mellitus	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled
46239	Guideline Summary: Healthy lifestyles. [Institute for Clinical Systems Improvement]	Healthy lifestyles	http://guideline.gov/content.aspx?f=rss&id=46239	C0011849	250	Diabetes_mellitus	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled
45527	Guideline Summary: Diabetes management in the long term care setting. [American Medical Directors Association]	Diabetes management in the long term care setting	http://guideline.gov/content.aspx?f=rss&id=45527	C0154183	250.8	Diabetes_mellitus	Diabetes with other specified manifestations, type II or unspecified type, not stated as uncontrolled
43788	Guideline Summary: KDOQI clinical practice guideline for diabetes and CKD: 2012 update [National Kidney Foundation]	KDOQI clinical practice guideline for diabetes and CKD: 2012 update&lt;/div&gt;	http://guideline.gov/content.aspx?f=rss&id=43788	C0011881	250.4	Diabetes_mellitus	Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled
43940	Guideline Summary: Transitional care. In: Evidence-based geriatric nursing protocols for best practice. [Hartford Institute for Geriatric Nursing]	Transitional care. In: Evidence-based geriatric nursing protocols for best practice	http://guideline.gov/content.aspx?f=rss&id=43940	C0011849	250	Diabetes_mellitus	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled
43853	Guideline Summary: Prevention of chronic disease. In: Guidelines for preventive activities in general practice, 8th edition. [Royal Australian College of General Practitioners]	Prevention of chronic disease. In: Guidelines for preventive activities in general practice, 8th edition	http://guideline.gov/content.aspx?f=rss&id=43853	C0011849	250	Diabetes_mellitus	Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled
